,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
23,欣欣开心就好,id=2019317361&refer_flag=1001015010_,"['欣欣开心就好', '']",? 3,?1,2018-10-09 20:20,,我朋友说，你怎么做到不洗脸逛一天的 2北京·北京大学,2.0,False
24,zhuang_huang,id=2930798040&refer_flag=1001015010_,['zhuang_huang'],?评论,?2,2018-10-09 23:04,,我已经没底线了…居然也转发这个了…据说邪门…转个运！ 2北京·北京大学,1.0,False
25,生活是个感叹号,id=3361282104&refer_flag=1001015010_,['生活是个感叹号'],?评论,?1,2018-10-09 22:13,小米手机3,女生们太厉害了 2北京·北京大学,1.0,False
26,柳叶氘,id=1648477500&refer_flag=1001015010_,"['柳叶氘', '', '微博会员']",? 38,?326,2018-10-09 21:04,,未名水，从春到秋。 2北京·北京大学,2.0,False
27,生活是个感叹号,id=3361282104&refer_flag=1001015010_,['生活是个感叹号'],?评论,?赞,2018-10-09 22:07,小米手机3,分享图片 2北京·北京大学,1.0,False
28,小橘的发带,id=6567676702&refer_flag=1001015010_,"['小橘的发带', '微博会员']",? 22,?7,2018-10-09 22:47,Samsung Galaxy S8,还是好想去看林彦俊啊之前觉得没时间安排不过来应援，干脆不去了。现在悔死了要，好想去看林彦俊 2北京·北京大学,0.0,False
29,Adieu王,id=6375559021&refer_flag=1001015010_,['Adieu王'],?评论,?3,2018-10-09 19:24,OPPO R9s Plus,"今天对杨子比较失望?。
批判了很多东西，很多我是不敢苟同。甚至觉得是在为了批判某些特殊情况而有偏概全的嫌疑。另外，批判本身也是批判，那么对批判的批判感觉也很矛盾吧…… 2北京·北京大学",1.0,False
30,AlessandraFHFH,id=2122700161&refer_flag=1001015010_,['AlessandraFHFH'],?评论,?1,2018-10-09 21:48,,???!? 2北京·北京大学,1.0,False
31,LZX要努力,id=5039725972&refer_flag=1001015010_,['LZX要努力'],?评论,?1,2018-10-09 22:57,,缕清思绪，去追求自己真正想要的！加油！ 2北京·北京大学,0.0,False
32,塑料图书馆馆长,id=6562280587&refer_flag=1001015010_,"['塑料图书馆馆长', '熊猫守护者']",?评论,?5,2018-10-09 19:26,,"天冷了多添衣服
感冒了快点好
今天是口罩丛 2北京·北京大学",1.0,False
33,呆萌呆萌的萌小呆,id=1019180760&refer_flag=1001015010_,"['呆萌呆萌的萌小呆', '微博会员']",? 2,?赞,2018-10-09 15:30,iPhone 6s Plus,愿你今生寻得金玉良缘，愿你今日找到如意郎君，愿你往后过的幸福美满 2北京·北京大学,9.0,False
34,Syxinnn,id=2297209130&refer_flag=1001015010_,['Syxinnn'],? 2,?2,2018-10-09 20:05,,#今日贴纸打卡##有个动物头# 好久没有的无p照，发一张大家乐一下。 2北京·北京大学,1.0,False
35,爱潜水的_鱼,id=3779908464&refer_flag=1001015010_,['爱潜水的_鱼'],?评论,?赞,2018-10-09 22:07,,今天晚上比昨天冷多了，室内热死，户外被风吹成傻逼 2北京·北京大学,1.0,False
36,Tony最可爱,id=6488183822&refer_flag=1001015010_,['Tony最可爱'],? 2,?2,2018-10-09 21:26,HUAWEI P10 Plus,zsp学乖了，以后吃啥先拍个照万一就特好吃过特难吃呢！今日份一安利一diss，全家的蛋挞热乎乎的时候还是超好吃的（就是甜份可能有一丢丢高啦），之前新出的那个叫芒果小酪的饮料每次喝下去都有一种很明显的脂肪即视感排雷了排雷了！ 2北京·北京大学,0.0,False
37,DeltaEECS02,id=6520723548&refer_flag=1001015010_,['DeltaEECS02'],? 1,?赞,2018-10-09 22:03,小米6 拍人更美,小师姐的太爷爷去世了，接到电话泣不成声，我在旁边默默递上纸巾，哭出来应该是这时候最好的发泄方式了。。。想起了自己爷爷，转眼爷爷去世快七年了，时间可真快，那时候我高一，如今已经研一了。据说人去世后几个小时之内还是有听觉的，犹记得那天我跪在爷爷身边，哭着告诉他我会考到清华北大，爷爷应 ...展开全文c,0.0,False
38,Le-temps-perdu,id=2189808224&refer_flag=1001015010_,['Le-temps-perdu'],?评论,?6,2018-10-09 21:19,华为P8,"#凌云彻下线#?经超经超
别的不想再说了，愿凌云彻下一世平安顺遂，携心爱之人（求求让她是如懿）共看花开花谢，笑观云卷云舒，江海寄余生，还有，凌云彻再见，@经超经超  你好！！！ 2北京·北京大学",0.0,False
39,李宗焜,id=5121513774&refer_flag=1001015010_,['李宗焜'],?评论,?14,2018-10-09 17:50,,"男儿欲作健，结伴不需多。鹞子经天飞，群雀两向波。（乐府诗）
“作健”一般解为“作健儿”，正解是“振作奋发”。
打拼音zuojian时，出现的选项是“作贱”，确实完全同音。我的感想是：当别人作贱你时，你唯一要做的是作健自己。别人忙着作贱你，他就无法作健自己，其实是他在作贱自己。
这方石头很破 ...展开全文c",1.0,False
40,CyanSubmarine,id=1787474414&refer_flag=1001015010_,['CyanSubmarine'],? 6,?1,2018-10-09 18:20,,骗自己说可以成为一个摄影博主 2北京·北京大学,1.0,False
41,张迪Derrick,id=1737095007&refer_flag=1001015010_,"['张迪Derrick', '', '微博会员']",? 12,?20,2018-10-09 20:15,iPhone X,今天好冷哇 2北京·北京大学,1.0,False
42,爱小皮618,id=6197371250&refer_flag=1001015010_,['爱小皮618'],?评论,?赞,2018-10-09 21:37,,一个室友在看番，一个室友开语音吃鸡，一个室友和另一个情0情商的孤儿一起洗澡，而我学习完后看起了我宝宝推荐的我也超喜欢的《心动的信号》 2北京·北京大学,0.0,False
0,简单1simple,id=6043043072&refer_flag=1001015010_,['简单1simple'],?评论,?赞,2018-10-09 21:00,荣耀V10 我AI的快,听优秀的人说话真好 2北京·北京大学,0.0,False
1,椰椰椰椰叽,id=1976914075&refer_flag=1001015010_,['椰椰椰椰叽'],? 8,?4,2018-10-09 16:52,,"今天看到了二教顶层窗框上的小鸟
实验室电脑后面偷偷溜进来的阳光和蓝天白云
还有坐在楼梯上跟男朋友视频的姑娘

好多人都好可爱
可我还是不爱跟别人说话 2北京·北京大学",2.0,False
2,金角大王头上当然有犄角,id=2062127734&refer_flag=1001015010_,['金角大王头上当然有犄角'],? 5,?赞,2018-10-09 17:27,,"一直坐钟哥的小毛驴 今天穿了大概六七厘米的恨天高是真的不会走路了
btw我真的不会拍实况本人了 2北京·北京大学",1.0,False
3,不忘初心Q博,id=5189670999&refer_flag=1001015010_,['不忘初心Q博'],?评论,?赞,2018-10-09 20:51,HUAWEI nova 2,K类似爱情-林一杰 2北京·北京大学,0.0,False
4,Leonardo65536,id=5680377868&refer_flag=1001015010_,"['Leonardo65536', '微博会员', '熊猫守护者']",? 6,?3,2018-10-09 17:22,iPhone 7 Plus,"被晶晶姐“欺骗”
不小心打卡了新一代网红面 2北京·北京大学",1.0,False
5,猪猪粽-,id=1859955401&refer_flag=1001015010_,"['猪猪粽-', '']",?评论,?赞,2018-10-09 20:48,,下班下班? 2北京·北京大学,0.0,False
6,P大小土豆,id=6751093508&refer_flag=1001015010_,['P大小土豆'],?评论,?2,2018-10-09 08:54,三星Galaxy S9+,北京大学与中关村大桥 2北京·北京大学,2.0,False
7,DeltaEECS,id=5514634029&refer_flag=1001015010_,['DeltaEECS'],?评论,?1,2018-10-09 18:06,小米6 拍人更美,跟某人在微博私信聊到了脱发的问题，然后。。。就被微博＋知乎点名了，可以的，在天朝，隐私权什么的，不存在的 2北京·北京大学,2.0,False
8,保险-斌哥,id=2713089661&refer_flag=1001015010_,['保险-斌哥'],?评论,?赞,2018-10-09 06:55,HUAWEI Mate 9,五点三十分开始，沿着校园跑步? ? 路的尽头是脚步的延伸，踏寻感知哲人先人百年的足迹，留下在北大的美好时光。早安 2北京·北京大学,9.0,False
9,念你凝眸寄笺,id=3182552831&refer_flag=1001015010_,['念你凝眸寄笺'],?评论,?1,2018-10-09 06:50,,"入职三周年
成长 感恩? 2北京·北京大学",9.0,False
10,朱机长的9V-TRF,id=5224940480&refer_flag=1001015010_,['朱机长的9V-TRF'],?评论,?1,2018-10-09 17:32,OnePlus 6,哈哈哈哈哈哈wtmxb 2北京·北京大学,1.0,False
11,爱犯迷糊的小玉米,id=3146212587&refer_flag=1001015010_,"['爱犯迷糊的小玉米', '']",? 7,?1,2018-10-09 09:44,,秋高气爽另一种说法大概是冷吧? 2北京·北京大学,1.0,False
12,差点看破红尘yz,id=5544986490&refer_flag=1001015010_,['差点看破红尘yz'],?评论,?赞,2018-10-09 20:00,,喜欢这种没人关注的感觉，比微信好多了。此生不能就这样做一个程序员，一定要成为某个行业的领先者。 2北京·北京大学,0.0,False
13,诗妍abc,id=2950726425&refer_flag=1001015010_,['诗妍abc'],?评论,?赞,2018-10-09 17:57,,"打卡
北大 2北京·北京大学",2.0,False
14,花花小模特,id=1397842710&refer_flag=1001015010_,"['花花小模特', '熊猫守护者']",? 23,?12,2018-10-09 17:29,,秋膘? 2北京·北京大学,2.0,False
15,吉吉国驻燕南大使,id=5960813750&refer_flag=1001015010_,"['吉吉国驻燕南大使', '英雄联盟S8']",?评论,?2,2018-10-09 19:32,荣耀手机 勇敢做自己,都s8了，lol策划为什么还敢把7天英雄放在奖池里呢？ 2北京·北京大学,0.0,False
16,米娘米娘米,id=5752030362&refer_flag=1001015010_,['米娘米娘米'],?评论,?赞,2018-10-09 19:23,HUAWEI nova 2 Plus,测试一下发位置的功能 2北京·北京大学,0.0,False
17,WJimoreao,id=5502728589&refer_flag=1001015010_,['WJimoreao'],?评论,?赞,2018-10-09 15:52,三星 GALAXY Note8,"“不行不行，今天喝粥，明天再开始好好吃饭”
“卤肉米粉真香”
所以吸米粉算……吸吮动作吗…… 2北京·北京大学",1.0,False
18,Aileen-yy,id=1300853317&refer_flag=1001015010_,['Aileen-yy'],? 16,?8,2018-10-09 15:06,,第一次做牙周刮治…感觉牙要被刮下来了牙龈轻度萎缩 牙线都要用起来了 还好给我治疗的医生很温柔  我妈说是遗传 2北京·北京大学,2.0,False
19,月是今宵圆,id=2619927877&refer_flag=1001015010_,"['月是今宵圆', '熊猫守护者']",? 2,?赞,2018-10-09 19:08,HUAWEI nova手机,干燥到爆炸，干燥到生病终于理解唇膏手霜面霜眼霜存在的价值了 2北京·北京大学,0.0,False
20,雨路草稀,id=6153377682&refer_flag=1001015010_,['雨路草稀'],?评论,?赞,2018-10-09 19:05,前后2000万 OPPO R11,所有的所有的都会好起来的20181009 2北京·北京大学,0.0,False
21,本王大魔王本王,id=6745084891&refer_flag=1001015010_,['本王大魔王本王'],?评论,?赞,2018-10-09 14:54,HUAWEI P20,"看了一篇关于假肢的文献，Sensory feedback in upper limb prosthetics.不是自己的研究领域，但是很感兴趣。这是一篇13年发表的综述，简单介绍了当时假肢的分类，主要说了一下感觉反馈的重要性与方式。
个人认为，如果假肢能够造成反馈与操控的合理高效结合，用起来就很赛博格啦！
文中展望五年后的发 ...展开全文c",2.0,False
22,田-然,id=1274074322&refer_flag=1001015010_,"['田-然', '']",?评论,?1,2018-10-09 15:25,,"C'est bon!
完全沉迷于美式加单份奶[噢耶]
搭配中午不睡觉的下午 简直完美 2北京·北京大学",1.0,False
23,Isabella是蛾子,id=5625399712&refer_flag=1001015010_,"['Isabella是蛾子', '微博会员']",?评论,?赞,2018-10-09 18:43,,自从校园网改名以后...越来越难用了 2北京·北京大学,0.0,False
24,冬瓜的科研生活,id=5689149418&refer_flag=1001015010_,"['冬瓜的科研生活', '微博会员']",? 12,?12,2018-10-09 15:09,,干的活越来越接地气了… 2北京·北京大学,3.0,False
25,_王鲸鱼,id=5172374866&refer_flag=1001015010_,['_王鲸鱼'],?评论,?4,2018-10-09 17:06,HUAWEI P20,天气好 2北京·北京大学,1.0,False
26,Aliarandadevil,id=2565506942&refer_flag=1001015010_,['Aliarandadevil'],?评论,?赞,2018-10-09 10:24,,2北京·北京大学,4.0,False
27,甜懵懵m_m,id=1969320841&refer_flag=1001015010_,"['甜懵懵m_m', '熊猫守护者']",? 2,?赞,2018-10-09 18:33,,冬天总是容易down，尤其是有成堆的报告 2北京·北京大学,0.0,False
28,小影子va,id=5625529527&refer_flag=1001015010_,"['小影子va', '熊猫守护者']",? 11,?6,2018-10-09 16:30,vivo AI智慧拍照X21,未名湖畔，博雅塔前 2北京·北京大学,0.0,False
29,三俗大象先生,id=3413165342&refer_flag=1001015010_,['三俗大象先生'],?评论,?1,2018-10-09 13:54,Nokia X5 全能体验,这个视角还行，诺基亚手机什么时候拍照这么渣了。 2北京·北京大学,1.0,False
30,Corneliuuus,id=6530039476&refer_flag=1001015010_,['Corneliuuus'],?评论,?2,2018-10-09 09:17,,分享图片 2北京·北京大学,4.0,False
31,桃小甜甜,id=2904135683&refer_flag=1001015010_,"['桃小甜甜', '熊猫守护者']",? 1,?1,2018-10-09 13:56,,"蓝天白云忽然暴风雨
有处躲避之#北大书店# 2北京·北京大学",2.0,False
32,有个神经病叫胖儿,id=3744150324&refer_flag=1001015010_,['有个神经病叫胖儿'],? 3,?2,2018-10-09 13:25,小米5s 拍照黑科技,是我！我的眉毛画的怕不是要飞出太阳穴 2北京·北京大学,1.0,False
33,依珊依珊啦啦啦,id=1772615363&refer_flag=1001015010_,['依珊依珊啦啦啦'],? 3,?3,2018-10-09 13:21,,吃饭吃饭吃饭啦！！！！ 2北京·北京大学,1.0,False
34,别问我傻不傻,id=5885254230&refer_flag=1001015010_,['别问我傻不傻'],?评论,?赞,2018-10-09 11:58,HUAWEI P10 Plus,"白茶清欢无别事
我在等风也等你 2北京·北京大学",1.0,False
35,危机管理者,id=1477625635&refer_flag=1001015010_,"['危机管理者', '', '微博会员', '微博问答答主']",?评论,?赞,2018-10-09 17:17,,据说现在非公经济体要求成立新阶层关爱委员会，简称新阶会；现在看新阶会里又缺少主席了！打倒资本家还是管好资本家呢？ 2北京·北京大学,1.0,False
36,甜甜圈55037,id=5760208830&refer_flag=1001015010_,['甜甜圈55037'],?评论,?赞,2018-10-09 17:49,疾速双摄 魅蓝 Note6,"flag不能轻易立。不然总会被打脸
话谁都会说，做好自己的事就好了 2北京·北京大学",0.0,False
37,太阳啊__,id=1769180772&refer_flag=1001015010_,"['太阳啊__', '微博会员']",? 2,?赞,2018-10-09 15:32,,分享图片 2北京·北京大学,2.0,False
38,小太阳的女朋友今天嘴瓢了吗,id=6106061209&refer_flag=1001015010_,"['小太阳的女朋友今天嘴瓢了吗', '熊猫守护者']",?评论,?1,2018-10-09 17:04,HUAWEI nova 2 Plus,"#乱穿衣#
T恤外面是连帽衬衫再外面是一件开衫
下面是运动裤和夏天买的鞋漏风呢
明天开始穿秋裤 2北京·北京大学",0.0,False
39,LZX要努力,id=5039725972&refer_flag=1001015010_,['LZX要努力'],? 3,?1,2018-10-09 08:56,,就算头天晚上失眠，还是得起来去给某位马上要来北京上班的孩纸去看房……嗯，先吃碗粉吧…… 2北京·北京大学,1.0,False
40,卿心执笔染流年,id=2249504845&refer_flag=1001015010_,['卿心执笔染流年'],?评论,?3,2018-10-09 17:23,,打卡 2北京·北京大学,0.0,False
41,琪琪琪琪琪琪兔,id=6017271094&refer_flag=1001015010_,['琪琪琪琪琪琪兔'],?评论,?赞,2018-10-09 15:55,,吸欧气 2北京·北京大学,1.0,False
42,小狮子立了Flag不要倒啊,id=2674041751&refer_flag=1001015010_,['小狮子立了Flag不要倒啊'],? 5,?赞,2018-10-09 16:25,,在感冒发烧的边缘游走，一个多小时的午觉昏睡告诉我身体真的需要休息话说北京真是太干燥了~ 2北京·北京大学,1.0,False
0,Adieu王,id=6375559021&refer_flag=1001015010_,['Adieu王'],? 5,?1,2018-10-09 16:52,OPPO R9s Plus,突然真相23333 2北京·北京大学,1.0,False
1,forget_李,id=5423673223&refer_flag=1001015010_,"['forget_李', '微博会员']",?评论,?1,2018-10-09 16:47,HUAWEI nova 2s,"2北京·北京大学，#签到日记##值得去#

遥不可及 2北京·北京大学",3.0,False
2,做一个快乐的肥浪,id=2607849451&refer_flag=1001015010_,['做一个快乐的肥浪'],?评论,?赞,2018-10-09 16:26,,"本来以为终于可以休息一下
算算时间还得干
日了狗
汪汪汪 2北京·北京大学",0.0,False
3,小狮子218,id=1170070203&refer_flag=1001015010_,"['小狮子218', '', '熊猫守护者']",? 5,?赞,2018-10-09 12:54,,阴冷阴冷的 2北京·北京大学,1.0,False
4,南公子晒太阳,id=2843984980&refer_flag=1001015010_,"['南公子晒太阳', '']",? 3,?1,2018-10-09 00:37,,几张燕园的夏末初秋，一张泸定桥，和我可爱的小宝贝 2北京·北京大学,9.0,False
5,ANGEll豪,id=6630057606&refer_flag=1001015010_,['ANGEll豪'],?评论,?赞,2018-10-09 16:07,,我很困，我想回家睡觉，神啊，救救我 2北京·北京大学,0.0,False
6,哆啦C梦的美食道具,id=3239843397&refer_flag=1001015010_,['哆啦C梦的美食道具'],?评论,?1,2018-10-09 16:00,,"别看他
快看我！ 2北京·北京大学",1.0,False
7,生之微末insignificant,id=5674065028&refer_flag=1001015010_,['生之微末insignificant'],?评论,?3,2018-10-09 10:58,,2北京·北京大学,1.0,False
8,追风小豆豆,id=2482977367&refer_flag=1001015010_,"['追风小豆豆', '']",?评论,?2,2018-10-09 14:54,红米Note 4X 多彩金属,突然想起一哥当年跟我说的一句话 “生活不是选择题，而是一道作文题，而且还是命题作文。” 现在尤感如此 2北京·北京大学,0.0,False
9,Y先森的X小姐,id=5610081094&refer_flag=1001015010_,['Y先森的X小姐'],?评论,?1,2018-10-09 15:38,HUAWEI Mate 10 Pro,#iOS12.0.1#我想穿秋裤 2北京·北京大学,0.0,False
10,thatslc,id=3173275793&refer_flag=1001015010_,"['thatslc', '熊猫守护者']",?评论,?赞,2018-10-09 08:45,,#NOMO# 2北京·北京大学,1.0,False
11,是我蔷薇兽,id=6312175613&refer_flag=1001015010_,"['是我蔷薇兽', '微博会员']",? 1,?赞,2018-10-09 12:40,,"站在队伍里，前面排了三位小哥，算上我，一共四个人都点了卤肉饭。
前面三个人都到窗口前领了饭走了。轮到我，窗户里的小哥探探头：“也要卤肉饭？”
我点点头，他把本来已经封好的饭盒打开，又添了一勺肉进去。
为自己的个人魅力沾沾自喜。
#听说丑的人比较容易自恋# 2北京·北京大学",1.0,False
12,靑萍,id=2107431864&refer_flag=1001015010_,"['靑萍', '']",?评论,?2,2018-10-09 08:11,,北大第一天 2北京·北京大学,1.0,False
13,胡萝卜hsr,id=3700302752&refer_flag=1001015010_,['胡萝卜hsr'],?评论,?1,2018-10-09 13:19,,"培训了一上午就跑路了
实在受不了这种把你当小学生一样
听话就给一朵小红花
企业文化介绍又臭又长
还不让你玩手机开小差
的无聊培训 2北京·北京大学",0.0,False
14,WJimoreao,id=5502728589&refer_flag=1001015010_,['WJimoreao'],?评论,?赞,2018-10-09 14:11,三星 GALAXY Note8,拔牙瘦十斤真的不是梦 2北京·北京大学,0.0,False
15,刘婷voyage会更好,id=1756991373&refer_flag=1001015010_,['刘婷voyage会更好'],?评论,?2,2018-10-09 14:00,,开学第二天，医院一日游～ 2北京·北京大学,0.0,False
16,懿贞啊,id=2644673394&refer_flag=1001015010_,"['懿贞啊', '', '熊猫守护者']",?评论,?1,2018-10-09 13:56,,冷死在秋天的北京? 2北京·北京大学,0.0,False
17,Little-starsss,id=6170443637&refer_flag=1001015010_,"['Little-starsss', '熊猫守护者']",? 2,?3,2018-10-09 13:39,荣耀V8 脱影而出,週二的我 2北京·北京大学,1.0,False
18,爱吃辣的辣辣吃不了辣,id=3467311170&refer_flag=1001015010_,['爱吃辣的辣辣吃不了辣'],? 2,?1,2018-10-09 08:48,,用了这么久的手机，老是觉得指纹解锁不够灵敏，以为是自己指纹的问题，昨天闺蜜帮我贴膜，才晓得是因为没有贴防尘贴，手机都要送人了才晓得，真是要被自己蠢哭了 2北京·北京大学,0.0,False
19,__Fannn,id=2844743350&refer_flag=1001015010_,['__Fannn'],? 1,?3,2018-10-09 12:59,,明明才刚醒没多久 为什么又困到失去了意识 2北京·北京大学,1.0,False
20,五刀学长,id=5122431030&refer_flag=1001015010_,"['五刀学长', '熊猫守护者']",?评论,?赞,2018-10-09 12:29,红米Note4,今天居然买书了 2北京·北京大学,0.0,False
21,日光翼,id=1642266712&refer_flag=1001015010_,"['日光翼', '']",?评论,?1,2018-10-09 11:51,小米Note 3 拍人更美,终觉浅、终觉浅 2北京·北京大学,0.0,False
22,forget_李,id=5423673223&refer_flag=1001015010_,"['forget_李', '微博会员']",?评论,?1,2018-10-09 11:42,HUAWEI nova 2s,分享图片 2北京·北京大学,1.0,False
23,forget_李,id=5423673223&refer_flag=1001015010_,"['forget_李', '微博会员']",?评论,?1,2018-10-09 11:34,HUAWEI nova 2s,遥不可及………… 2北京·北京大学,6.0,False
24,CatSherry,id=5206031161&refer_flag=1001015010_,"['CatSherry', '熊猫守护者']",?评论,?1,2018-10-09 11:20,,"今天风真大
回宿舍我就要把我的秋裤翻出来 2北京·北京大学",1.0,False
25,Isabella是蛾子,id=5625399712&refer_flag=1001015010_,"['Isabella是蛾子', '微博会员']",?评论,?赞,2018-10-09 07:42,,工作室做个人吧这种道歉信发出来干嘛！是想来给粉丝练习修改病句还是用来证明你们真的水平很差@刘昊然official 2北京·北京大学,0.0,False
26,赵长复,id=1205470310&refer_flag=1001015010_,['赵长复'],?评论,?赞,2018-10-09 10:09,小米8周年旗舰手机,我知道你在这里，但我却找不到你 2北京·北京大学,0.0,False
27,啊霏兔,id=3943894449&refer_flag=1001015010_,['啊霏兔'],?评论,?赞,2018-10-09 09:42,,#电信流量包# 2北京·北京大学,0.0,False
28,稀霁之间,id=1808018642&refer_flag=1001015010_,['稀霁之间'],?评论,?1,2018-10-09 09:34,,进入冬天，然而我甚至没时间把冬天的衣服翻出来。丧就一个字 2北京·北京大学,1.0,False
29,__XXXXXXXXT,id=1914848870&refer_flag=1001015010_,"['__XXXXXXXXT', '']",? 1,?3,2018-10-09 09:19,,"天气凉了
我又睡的像死猪一样了 2北京·北京大学",1.0,False
30,月是今宵圆,id=2619927877&refer_flag=1001015010_,"['月是今宵圆', '熊猫守护者']",?评论,?赞,2018-10-09 08:23,HUAWEI nova手机,好冷啊中午回去补个秋裤 2北京·北京大学,0.0,False
31,白衣少年她寄几,id=1711693157&refer_flag=1001015010_,['白衣少年她寄几'],? 1,?2,2018-10-09 00:38,,"#话剧《哗变》# 偷的一晚闲来欣赏了一部如此精彩绝伦的话剧是我近一个月以来做的最正确的一件事！！?全男角布景都没换，全靠老师们的台词，超级入戏好想哭你们的达康书记不知道有多棒！！都不知道那些偏执焦虑的胡言乱语是怎么从冯远征那瘦弱的胸膛中喷薄而出的！
受到了熏陶！明天又有力气继 ...展开全文c",4.0,False
32,Deadpoolsxy,id=6183926955&refer_flag=1001015010_,['Deadpoolsxy'],? 1,?2,2018-10-08 23:50,,"沉迷学习无法自拔
缅怀一下假期时光 2北京·北京大学",9.0,False
33,itsmmeng-,id=1269708284&refer_flag=1001015010_,"['itsmmeng-', '', '微博会员']",? 5,?44,2018-10-08 21:47,,"奈良一日?

//想象与现实存在差距 被追 被踩 被咬包 被角顶 被逼得跳上石头喊妈妈… 但是还是想等没台风再去 去若草山看没看成的日落? 2北京·北京大学",9.0,False
34,哦噫啊噫啊噫哦,id=6114189836&refer_flag=1001015010_,['哦噫啊噫啊噫哦'],?评论,?赞,2018-10-09 06:56,前置双摄vivo X9,2北京·北京大学,0.0,False
35,连哥斯拉都不吃猪血糕,id=5770612687&refer_flag=1001015010_,['连哥斯拉都不吃猪血糕'],?评论,?赞,2018-10-09 06:51,前置双摄vivo X9,今天也是疯狂思念@华晨宇yu  的一天鸦?华晨宇#华晨宇我们等你回来# 2北京·北京大学,0.0,False
36,梦羽凌霄,id=1695415972&refer_flag=1001015010_,"['梦羽凌霄', '熊猫守护者']",?评论,?7,2018-10-08 23:47,,"一场秋雨。
进东南门的时候发现保安在学英语，理科楼群的很多灯也还亮着。 2北京·北京大学",1.0,False
37,YY小曦丫,id=2684600701&refer_flag=1001015010_,['YY小曦丫'],?评论,?2,2018-10-08 21:53,,"一阵大风，树叶都落下了～～
看着这颗树，走过了风雨，走过了四季～～ 2北京·北京大学",3.0,False
38,SonhoRealmente,id=6351651419&refer_flag=1001015010_,"['SonhoRealmente', '熊猫守护者']",?评论,?2,2018-10-08 22:28,,"又开始一天东/南/北四环的日子
真好
简简单单
只有思想的启发~ 2北京·北京大学",2.0,False
39,-Serendipity琛啊,id=3930351630&refer_flag=1001015010_,"['-Serendipity琛啊', '熊猫守护者']",? 12,?27,2018-10-09 00:22,HUAWEI nova 3,"和室友@张琛琛琛睿  的早睡早起之约
每天在评论区打卡起床和睡觉的时间
望广大网友共同监督
(?????)

(谨慎点赞 不然每天都会收到提醒hhh) 2北京·北京大学",2.0,False
40,天天想长胖的小少年QCH,id=3926826692&refer_flag=1001015010_,['天天想长胖的小少年QCH'],? 6,?5,2018-10-09 00:16,,"呜呜呜呜呜呜
五点起床赶高铁 3小时无座到北京
上课连着上到9.30中间赶了两个ppt
晚上10点加了一个word的活
11点半被夺命call要大改之前的ppt
明天8点体育早课
下午作业还没写...展开全文c",1.0,False
41,别问我傻不傻,id=5885254230&refer_flag=1001015010_,['别问我傻不傻'],?评论,?赞,2018-10-08 23:26,HUAWEI P10 Plus,"炽热的心
火热的情 2北京·北京大学",1.0,False
42,半成品的soul,id=6063187200&refer_flag=1001015010_,"['半成品的soul', '微博会员']",?评论,?赞,2018-10-08 19:12,,老大爷挺给力 2北京·北京大学 L半成品的soul的微博视频,0.0,False
43,哆啦C梦的美食道具,id=3239843397&refer_flag=1001015010_,['哆啦C梦的美食道具'],? 1,?3,2018-10-08 22:22,寒露超话,#寒露#淡淡云隐淡淡月，浓浓风追浓浓秋 2北京·北京大学,1.0,False
44,我希望冬天越来越暖和,id=3437647644&refer_flag=1001015010_,['我希望冬天越来越暖和'],?评论,?1,2018-10-08 18:59,,分享图片 2北京·北京大学,9.0,False
0,Isabella是蛾子,id=5625399712&refer_flag=1001015010_,"['Isabella是蛾子', '微博会员']",?评论,?赞,2018-10-09 00:50,,北京这也太冷了吧...敷个面膜都感觉自己快被冻成面瘫了 2北京·北京大学,1.0,False
1,喜欢你是三月的微雨,id=5897841171&refer_flag=1001015010_,['喜欢你是三月的微雨'],?评论,?赞,2018-10-09 00:49,,"绿图配红字
给了基准线也对不齐
一张图上七种字体
毫无审美可言
就很想打人
码了快二百字的修改建议
最后还得假装温柔加一句“再调整一下叭”...展开全文c",1.0,False
2,秋筠SLY,id=6587824152&refer_flag=1001015010_,['秋筠SLY'],? 1,?赞,2018-10-08 23:54,HUAWEI P20,"2北京·北京大学
18届本科新生找一波舞会的舞伴 2北京·北京大学",0.0,False
3,Arman也有梦想,id=5800383061&refer_flag=1001015010_,['Arman也有梦想'],? 2,?7,2018-10-09 00:36,,看完微信账单我决定开始省吃俭用并且开始努力 2北京·北京大学,1.0,False
4,P大小博,id=3043897393&refer_flag=1001015010_,['P大小博'],? 7,?2,2018-10-08 21:19,,你站在桥上看风景@Pt先生家的婧小姐 2北京·北京大学,1.0,False
5,鹿人Jay,id=6015850693&refer_flag=1001015010_,['鹿人Jay'],?评论,?2,2018-10-08 15:08,小米8周年旗舰手机,"那吾才是我心中的冠军
可能再也见不到gai一样个人风格如此突出的rapper
再也见识不到强如那个戴着帽子的男人的rapper
但是还有老大哥一样的pact 憨憨的傻笑着的kongfu
也见识到了新疆Rap的硬核
谁说hiphop没有希望 看今年的变化 2北京·北京大学",4.0,False
6,Rikipedia,id=5825752244&refer_flag=1001015010_,"['Rikipedia', '微博会员']",?评论,?1,2018-10-08 21:08,,一晚上把暑假剩下的半本基督山伯爵看完了，精彩程度远超出我想象。名著还是名著啊。 2北京·北京大学,1.0,False
